prot	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211005yix_KRUK_DIA_60min_b1_pool.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AG1.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AG1_rep.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AG2.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AN1.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_AN2.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG3.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG4.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG5.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG7.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GG7_rep.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN3.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN4.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN5.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_GN7.raw	Z:\members\yixiao\KRUK\A20211009yix_KRUK_DIA_60min_A1\A20211009yix_KRUK_DIA_60min_A1_pool.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AG3.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AG3_rep.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AG4.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AN3.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_AN4.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG10.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG10_rep.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG12.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG13.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GG9.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN10.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN12.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN13.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_GN9.raw	Z:\members\yixiao\KRUK\A20211011yix_KRUK_DIA_60min_A2\A20211011yix_KRUK_DIA_60min_A2_pool.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AG5.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AG5_rep.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AG6.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AN5.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_AN6.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG15.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG16.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG17.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG18.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GG18_rep.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN15.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN16.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN17.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_GN18.raw	Z:\members\yixiao\KRUK\A20211012yix_KRUK_DIA_60min_A3\A20211012yix_KRUK_DIA_60min_A3_pool.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG7.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG7_rep.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG8.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AG9.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AN7.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AN8.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_AN9.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG19.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG20.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG21.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG22.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG23.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GG24.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN19.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN20.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN21.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN22.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN22_rep.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN23.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_GN24.raw	Z:\members\yixiao\KRUK\A20211013yix_KRUK_DIA_60min_A4\A20211013yix_KRUK_DIA_60min_A4_pool.raw
Q9NWY4_HPF1	109897	336865	416152	779074	1404830	1130990	986120	NA	1484300	300645	224029	780526	831204	1080590	238331	646806	153119	158058	891815	1221490	1061820	1119470	1138100	1293470	752297	636174	912518	1253380	919413	714680	798886	941782	888282	918980	675061	1048690	1015170	432989	438449	975899	1053680	732170	687089	694626	811705	827116	1054100	1143560	509273	465371	963874	612664	623469	560350	303170	929853	1469260	188746	897440	1029840	889826	794471	648318	536058	396790	574548	748904
Q9NWZ3_IRAK4	166724	508381	485767	1307460	1348350	1099790	842164	NA	1602450	1313680	1177760	657400	NA	1128880	NA	523456	384283	514132	1004860	910719	615555	1797130	1572440	1327820	402609	588992	879700	NA	1049270	587424	620660	724642	837528	NA	181761	691513	863545	664562	492520	990029	884417	460115	559322	1060750	429323	715822	918703	918358	468096	323286	130906	641867	661243	569055	528990	1178880	963466	419902	1130070	730641	677227	498377	NA	788599	213161	334617	684123
Q9NWZ5_UCKL1	194811	103606	NA	273114	1344680	785531	374728	NA	82018.1	NA	828177	107623	796993	1198780	NA	622924	NA	32656.6	NA	330772	797441	311100	295844	112650	303904	183112	440625	602300	1023060	177947	403063	229119	298655	128615	1108030	530185	184373	179673	117804	228955	647011	783879	746003	NA	175747	436918	290175	321144	109337	NA	1372560	828999	NA	220105	NA	281927	318373	NA	121683	191356	803425	321385	1004990	1185910	134519	196809	333775
Q9NWZ8_GEMIN8	NA	NA	NA	NA	NA	NA	NA	NA	284302	290274	378094	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NX00_TMEM160	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51882.3	63912	43331.5	72043.3	47584.2	59547.1	NA	77019.5	46970.1	NA	107029	33754.2	NA	NA	NA	43598	NA	41246.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	317609	319780	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	743894	NA	NA	NA	36903.9	NA
Q9NX01_TXNL4B	NA	NA	NA	NA	NA	NA	NA	NA	NA	102361	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NX02_NLRP2	NA	NA	NA	NA	NA	981317	1495920	NA	NA	NA	NA	76165.4	NA	506721	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2954170	1258760	682174	NA	74817.9	678546	NA	NA	NA	1487640	NA	1076150	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	903052	1026180	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1046980	NA
Q9NX04_C1orf109	206098	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	165769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	54835.6	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NX05_FAM120C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	393484	37987.9	99442.4	294371	977717	NA	NA	NA	331655	51095.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NX07_TRNAU1AP	NA	NA	NA	NA	278502	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100555	NA	NA	NA	NA	NA	NA	NA	NA	NA	274340	NA	NA	NA	NA	NA	NA	NA	NA	320774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	241492	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NX08_COMMD8	NA	30510.4	18526.2	100534	NA	NA	NA	NA	162761	NA	NA	114885	130738	32210.4	NA	93621.2	49970.3	68388.2	156954	NA	NA	NA	NA	59946	NA	NA	217195	NA	NA	39159.6	NA	237233	67413.5	185154	NA	NA	NA	82897.4	63910.5	64220.3	178677	NA	NA	NA	169431	NA	285688	214795	50851.8	132531	54150.2	359317	185663	NA	72614.7	83767.7	NA	NA	NA	NA	NA	367969	NA	NA	NA	NA	NA
Q9NX14_NDUFB11	6346200	4849130	4044160	6639450	12408500	11822800	5302350	NA	NA	4703020	3987970	9344230	5405500	15019400	4421840	9341220	1022220	983419	NA	9512030	18157600	6342340	6139560	6237180	9500240	2337350	11722200	13909300	10911000	14245800	6404560	2107980	2107170	NA	62927800	25505200	2075640	1922150	3403400	9253750	8120830	21636800	28652000	10039700	12080600	5867140	21407200	16758300	3134320	7095880	16582200	71369300	8903860	5294800	3960390	6229200	9566620	5061320	10283900	20305700	21064800	18086300	44820900	44665600	14958200	12603500	NA
Q9NX18_SDHAF2	NA	NA	NA	NA	102609	271262	249999	NA	NA	NA	NA	NA	NA	NA	NA	81212.5	51257.5	74523.9	NA	NA	NA	215209	238923	NA	NA	NA	NA	NA	130181	NA	94426.8	NA	NA	98034	NA	156046	NA	18197	NA	133179	44268.4	187589	190268	NA	NA	92016.1	NA	NA	NA	NA	NA	533362	72757.8	NA	NA	118483	113642	NA	98651.3	NA	122930	NA	158342	94430	NA	NA	65450.9
Q9NX20_MRPL16	480305	1471150	1094590	1465060	1600920	2425390	1558270	NA	1654220	1032820	856833	1910140	1613870	2272020	NA	2345350	434889	370710	692478	1487750	2067340	2536240	2329040	2227450	2938330	930388	2876690	2703320	1324230	1456500	1727670	1409170	1334870	1090920	2308690	2282330	2040820	361201	615150	2803580	2135650	3490280	1393820	1108270	1054040	1814060	13748700	4374880	597865	612580	1601700	3466040	1043790	831389	359080	1265150	2626060	490112	1821440	1706260	2168790	2503310	2002430	2022790	1673220	1990810	1961850
Q9NX24_NHP2	29198.4	196166	143169	442681	NA	NA	NA	NA	NA	NA	NA	162837	NA	46422.1	NA	448019	NA	236330	509816	665969	692343	323065	244763	339931	676447	NA	280746	101020	NA	NA	357724	148075	203086	318527	537471	498793	224453	NA	NA	209960	NA	NA	NA	NA	NA	342107	2781820	2471770	241663	820573	NA	503820	302939	NA	NA	NA	100851	NA	212546	142334	NA	212670	NA	NA	NA	193981	408220
Q9NX40_OCIAD1	1446820	3546330	2835020	5507120	11313100	13069100	4171000	NA	417790	93202	92883.9	5932410	7834140	6430800	NA	5311370	2653700	2122890	441038	1433220	10817800	5591920	5478440	7392280	5790850	28810.8	7605470	7577540	4607380	5519020	4773100	2710270	151624	1434610	12336600	7254260	1692060	2017940	2164810	5851830	1088120	5279060	7246440	3380080	4900700	1059650	13483400	13516700	598992	1142980	6269920	18495100	5243500	1177060	158963	4607030	4317820	NA	6434760	1422250	7269940	7404750	10905700	10820100	1691670	6286540	1134700
Q9NX46_ADPRS	429837	1532850	1365330	4989510	6205440	4323410	3155960	NA	3216160	3271130	4937670	3084870	4823830	4042950	1553330	2493590	1044010	1159190	1917610	5800370	4231800	1564000	2277610	4404610	1951320	3045770	2967730	4827640	4094180	4669480	2112080	3668250	3315920	2346540	5236450	3912360	5390960	1631920	2318050	5453200	5273270	2465880	4129220	2272620	4719050	2347850	12877800	1271360	2420380	2502290	4706760	1330110	1776350	2192210	2185500	4471020	3720480	1322050	3553460	4296520	3223270	2341570	3198160	3615510	4132970	1570820	2294530
Q9NX47_MARCHF5	NA	81874.6	73517.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	58520.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	465128	NA	NA	234494	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NX52_RHBDL2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	48376.5	NA	NA	NA	NA	NA	NA
Q9NX55_HYPK	NA	NA	NA	NA	NA	NA	369463	NA	660752	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	495482	491307	NA	NA	NA	NA	NA	1210210	NA	NA	NA	NA	NA	133711	NA	119261	NA	NA	NA	NA	NA	263692	NA	NA	NA	NA	623601	NA
Q9NX57_RAB20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	706611	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	787247	57070.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	558442	NA	NA	NA	63799.3	NA
Q9NX58_LYAR	48761.2	NA	NA	115474	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	223979	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	124804	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	540761	621481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NX61_TMEM161A	NA	NA	NA	NA	NA	NA	NA	NA	NA	296115	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NX62_BPNT2	3584540	88470.5	NA	NA	327587	560822	443543	NA	NA	1317020	11324700	4904610	6374130	1583000	1963520	5427650	60032.9	977584	NA	2187640	3232520	936065	532931	NA	3764620	653069	1763110	10658700	93840.3	NA	552899	NA	1293800	NA	1412430	NA	NA	1762990	NA	903152	268651	1797480	3531870	NA	1454690	608685	3205380	9298040	1432380	274190	1009680	979781	355701	1305230	392265	NA	1245010	5623410	2925220	2227590	2015900	3673260	1377530	1009750	932658	500505	143009
Q9NX63_CHCHD3	5494380	10911200	8206070	10015200	14845700	16873100	8979100	NA	8475930	7851380	7458180	10371500	6213540	13158200	6949540	11421600	2973970	3049450	2317020	15363100	13272600	12187800	12696300	10133600	15525600	7437620	14710100	11575900	15091600	15733300	8955260	3097410	4573930	4281900	48010500	25935900	8054170	6103430	4145610	13404500	12350400	31037500	28425800	10725400	10143000	9467560	22321300	17881200	4753100	6288500	14985700	49697000	8425300	9648240	7590740	11203800	12678400	5633540	12790400	21087100	18914600	20092700	36535000	38661500	15272500	13589100	11061000
Q9NX74_DUS2	NA	NA	NA	NA	NA	NA	NA	NA	56547.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NX76_CMTM6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	251532	NA	NA	NA	NA	NA	NA	NA
Q9NXA8_SIRT5	134995	452067	354800	308558	296545	1005190	106238	NA	160142	NA	45400.3	677263	435835	549056	97249.1	493237	65892.5	59168.4	NA	524733	372183	132559	582824	379216	732941	18951.5	655534	453607	886413	704868	277973	161402	171684	127533	2270650	788209	375948	5789.75	115817	139647	140679	914434	971295	240789	172793	449368	96512.7	517888	99435.8	382742	771218	3932940	159906	238472	42460.2	137335	649770	30429.6	378322	575888	322708	591015	2876840	2175260	360455	678207	503558
Q9NXC2_GFOD1	NA	198074	133655	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	44871.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NXC5_MIOS	20131.3	540720	592524	1226430	1613620	832946	609008	NA	316342	154705	996556	951259	2300540	933292	142061	757067	124852	96244.2	510385	1606040	2302740	1269500	1330420	951188	943367	334896	1297710	1717160	1434160	1546500	367673	446934	479399	487359	2006850	1426680	1260320	282148	267676	1156310	949290	1265610	1632040	928689	869156	525811	963172	1009010	NA	343986	217374	2794580	367365	330841	186111	952068	1246740	607137	858451	926182	927041	1407900	1523360	1510580	1159580	849641	596819
Q9NXD2_MTMR10	NA	NA	NA	NA	NA	288109	NA	NA	352510	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	697125	NA	NA	NA	NA	NA	NA	NA	189270	NA	NA	NA	NA	NA	NA	688304	NA	NA	465061	NA	NA	NA	431944	NA	NA	1061440	1294390	NA	NA	NA	NA	NA	NA	NA	NA	305254	NA	NA	NA	NA	269269	NA	NA	NA	318182	NA
Q9NXE4_SMPD4	42991.1	165218	107176	74665.7	142093	NA	NA	NA	NA	NA	NA	143936	274800	187810	NA	247764	22449.8	22511.5	NA	NA	NA	543995	986311	98337.2	141361	NA	353273	129425	NA	NA	244411	NA	65913.9	17769.1	NA	NA	207017	13867.3	37597.2	65868	NA	230470	248097	61989.5	NA	254180	1860990	1398710	NA	NA	NA	NA	114628	NA	NA	NA	231620	NA	205790	NA	81373.4	534946	66677.7	NA	NA	272773	138559
Q9NXE8_CWC25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	481221	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NXF1_TEX10	7650.47	444422	577080	673619	975104	423197	1088260	NA	830251	NA	201938	635853	970050	928889	NA	718635	215670	221563	969021	1767310	1108260	2214790	2203100	1174360	2382160	426591	986955	1228870	604055	774531	951796	965755	1452830	552194	776930	364142	1086900	83795	229659	917915	414661	917665	750149	595596	911154	925344	2320200	2296710	192214	819231	656009	452091	436010	537138	42426.4	536597	889295	NA	922187	807780	426956	985749	178859	250627	NA	690172	1207780
Q9NXG2_THUMPD1	230776	1358630	715935	1098490	1692800	1284440	923748	NA	868080	742072	861203	1991300	1976080	1697380	136632	868899	225150	241000	836785	1035490	1484630	808314	858723	2317760	1250190	1066540	1482960	2476180	916653	2063570	1149060	716137	622445	1168030	1502150	1401120	1697140	523552	703603	1330250	1073800	998268	1072170	1100020	1296970	752259	5634040	4112830	589923	789288	960367	1245590	1260050	763278	437709	1300780	2177180	476807	1551980	1221550	848724	2404710	761412	863385	676429	1255490	833482
Q9NXG6_P4HTM	NA	954468	NA	NA	NA	445892	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	339999	NA	NA	NA	1227860	NA	NA	NA	NA	NA	NA	64087.6	NA	NA	NA	NA	NA	NA	691933	NA	NA	NA	NA	NA	NA	910272	NA	NA	215040	NA	NA	63264.8	NA	NA	1799990	100893	NA	NA	NA	NA	NA	NA	25257.2	NA	NA	NA	204207	156446	NA	578029	NA
Q9NXH8_TOR4A	201469	864699	870570	1195980	1120090	729949	636859	NA	1032740	1027550	811975	1871120	1046790	1545590	91943.5	835310	1107960	1039910	1016210	4612780	1480690	1028040	1215450	1673060	3043270	NA	1173700	3022730	374981	2614860	1026250	351822	264698	962343	1726210	1356180	1254970	132572	318026	1028260	998276	815183	936875	934869	NA	1025420	2677430	2686820	NA	1687700	455167	649413	1110280	416337	200303	NA	870300	617503	1586230	1054050	892202	1473350	NA	NA	1465600	1192820	1069520
Q9NXH9_TRMT1	365378	79377.3	168718	63186.3	828867	1437920	NA	NA	280741	NA	876765	NA	NA	391846	NA	1015290	65058.7	107469	NA	NA	NA	472469	583580	NA	407268	NA	417961	NA	NA	NA	559259	NA	NA	318300	NA	52342.8	275315	533224	27171.5	575007	650082	339368	NA	162763	NA	553192	2013160	1395400	NA	NA	NA	NA	110245	505507	NA	NA	739865	256132	539268	NA	NA	209795	NA	NA	444328	107037	663176
Q9NXJ5_PGPEP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	458134	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Q9NXK8_FBXL12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	809031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
